,country,countrycode,date,new_per_day,new_per_day_smooth,dead_per_day,dead_per_day_smooth,new_tests,new_tests_smoothed,positive_rate
17285,India,IND,2020-05-05,3900.0,2788.4552054032633,195.0,91.63523112806901,84835.0,74211.63387596165,0.037574367518493475
17286,India,IND,2020-05-06,2958.0,2930.3224923354865,126.0,94.70682100251902,80632.0,76407.09502325642,0.03835144486835377
17287,India,IND,2020-05-07,3561.0,3074.745426295355,89.0,97.53432131736197,80375.0,78499.24612741321,0.039169107704610226
17288,India,IND,2020-05-08,3390.0,3221.995451761183,103.0,100.16770867821124,85425.0,80498.76027055495,0.04002540462650744
17289,India,IND,2020-05-09,3320.0,3372.7011537436038,95.0,102.65695771955072,85824.0,82419.0890066427,0.04092135929179921
17290,India,IND,2020-05-10,3277.0,3527.675563635114,128.0,105.05123191240934,64651.0,84277.85232870697,0.041857682251752244
17291,India,IND,2020-05-11,4213.0,3687.682751261591,97.0,107.3988861239674,85891.0,86092.48988799907,0.042833965611391134
17292,India,IND,2020-05-12,3604.0,3853.398350319515,87.0,109.76057739499643,94671.0,87867.87810784063,0.04385446005183171
17293,India,IND,2020-05-13,3525.0,4025.7651274851883,122.0,112.19005463250043,92791.0,89606.61952266646,0.04492709521830416
17294,India,IND,2020-05-14,3722.0,4205.563513552347,134.0,114.72577958126503,92911.0,91316.3542675382,0.046054877543960066
17295,India,IND,2020-05-15,3967.0,4393.117479125581,100.0,117.41217885502711,94325.0,93008.24855184759,0.04723363301134126
17296,India,IND,2020-05-16,3970.0,4588.273661365901,103.0,120.30527310292362,93365.0,94695.28368589639,0.04845303253523347
17297,India,IND,2020-05-17,4987.0,4790.4105113996975,120.0,123.44979172148795,75150.0,96391.36379744376,0.04969750735622164
17298,India,IND,2020-05-18,5242.0,4998.455592359389,157.0,126.87543523454966,101475.0,98106.181177897,0.05094944612404834
17299,India,IND,2020-05-19,4970.0,5211.405140834285,134.0,130.61174068992494,108121.0,99835.59313033283,0.052199871583183045
17300,India,IND,2020-05-20,5611.0,5428.410442125467,140.0,134.70833801608563,103532.0,101575.54359752775,0.053442100823348083
17301,India,IND,2020-05-21,5609.0,5648.532777096605,132.0,139.22302685521623,103514.0,103328.39409027687,0.05466583340259353
17302,India,IND,2020-05-22,6088.0,5870.908404975331,148.0,144.2164983877704,115364.0,105099.22497796538,0.055860625101718867
17303,India,IND,2020-05-23,6654.0,6094.713883628664,137.0,149.74613766410093,108623.0,106895.27940192769,0.05701574398540517
17304,India,IND,2020-05-24,6767.0,6319.357355795058,147.0,155.86852306821592,90170.0,108730.96974383782,0.05811920348621004
17305,India,IND,2020-05-25,6977.0,6544.731094794337,154.0,162.6308787011562,92528.0,110620.47726886514,0.05916382984759002
17306,India,IND,2020-05-26,6535.0,6771.191525697809,146.0,170.07094399451927,116041.0,112562.86668634866,0.06015475373921871
17307,India,IND,2020-05-27,6387.0,6999.418818444865,170.0,178.2152032945052,119976.0,114542.61265799572,0.061107553390142316
17308,India,IND,2020-05-28,6566.0,7229.905469298553,194.0,187.0712670971362,121702.0,116544.39896185107,0.06203563220284096
17309,India,IND,2020-05-29,7466.0,7462.585120289565,175.0,196.6384037188761,127761.0,118557.97598986008,0.0629446062821435
17310,India,IND,2020-05-30,7964.0,7696.846764496979,265.0,206.9155246734858,125428.0,120578.9778202385,0.06383241012352575
17311,India,IND,2020-05-31,8380.0,7932.015482301357,193.0,217.89794781329047,100180.0,122610.84946200936,0.06469260687047985
17312,India,IND,2020-06-01,8392.0,8167.66994306213,230.0,229.6119889135003,128868.0,124658.0649971464,0.06552058980900353
17313,India,IND,2020-06-02,8171.0,8403.769767317119,204.0,242.07710367177435,137158.0,126711.64097664825,0.0663220024817282
17314,India,IND,2020-06-03,8909.0,8640.460183708608,217.0,255.30250037050067,139485.0,128763.4039697939,0.06710338432599638
17315,India,IND,2020-06-04,9304.0,8877.813312904898,260.0,269.26565173918516,143661.0,130814.64283600685,0.06786559302871308
17316,India,IND,2020-06-05,9851.0,9116.112749745955,273.0,283.91057158893386,137938.0,132877.687325653,0.06860529358404947
17317,India,IND,2020-06-06,9887.0,9356.093903188344,294.0,299.1668800573594,142069.0,134976.07295108694,0.06931668479182111
17318,India,IND,2020-06-07,9971.0,9599.142272576515,287.0,314.9545084568905,108048.0,137140.0386839409,0.06999518422697204
17319,India,IND,2020-06-08,9983.0,9847.18229108289,206.0,331.1834560678782,141682.0,139400.5475502658,0.07063948072034754
17320,India,IND,2020-06-09,9987.0,10102.497777050972,331.0,347.7233203738844,145216.0,141770.71243009387,0.0712594132023738
17321,India,IND,2020-06-10,9985.0,10367.505954027138,279.0,364.35270592335235,151808.0,144260.88995699168,0.07186636625573285
17322,India,IND,2020-06-11,9996.0,10644.505814100752,357.0,380.80393273961886,150305.0,146885.37565554545,0.07246811172722002
17323,India,IND,2020-06-12,10956.0,10935.413628739348,396.0,396.74560077982005,143737.0,149664.64679076287,0.0730661105560052
17324,India,IND,2020-06-13,11458.0,11241.652519120318,386.0,411.81606074556015,151432.0,152621.73283996896,0.07365695769492879
17325,India,IND,2020-06-14,11929.0,11564.58724591916,311.0,425.6448874965007,115519.0,155776.07958084607,0.074238530569241
17326,India,IND,2020-06-15,11502.0,11905.79117659301,325.0,437.82517695815784,146936.0,159138.63368234586,0.0748139587547168
17327,India,IND,2020-06-16,10667.0,12267.04959173219,380.0,447.8503886216664,163187.0,162691.24260006574,0.075400798443021
17328,India,IND,2020-06-17,10974.0,12649.672162727184,2003.0,455.1082435757671,165412.0,166400.9770366984,0.07601921808390223
17329,India,IND,2020-06-18,12881.0,13053.553869325795,334.0,459.1806012183388,176959.0,170233.03772811664,0.07668049659181872
17330,India,IND,2020-06-19,13586.0,13477.175728627819,336.0,460.65007770999915,189869.0,174153.17025696076,0.07738691009036712
17331,India,IND,2020-06-20,14516.0,13918.642203951202,375.0,460.25319633079334,190730.0,178134.0656015657,0.07813576901727023
17332,India,IND,2020-06-21,15413.0,14376.201252276223,306.0,458.6081897187245,143267.0,182162.1259874541,0.07891981483168649
17333,India,IND,2020-06-22,14821.0,14848.690596049175,445.0,456.2301421880155,187223.0,186228.29225231893,0.07973380637529998
17334,India,IND,2020-06-23,14933.0,15335.734888345478,312.0,453.5162007660359,215195.0,190299.8165682203,0.08058722895745826
17335,India,IND,2020-06-24,15968.0,15837.046086457289,465.0,450.806948422891,207871.0,194342.27925010017,0.08149048239820479
17336,India,IND,2020-06-25,16922.0,16352.084616773216,418.0,448.34902386881504,215446.0,198340.2970096684,0.08244459075291245
17337,India,IND,2020-06-26,17296.0,16880.426186988017,407.0,446.36986444294996,220479.0,202294.5218888684,0.0834448013192437
17338,India,IND,2020-06-27,18552.0,17422.11800784274,384.0,445.0724542131089,231095.0,206222.31197082193,0.08448221650384642
17339,India,IND,2020-06-28,19906.0,17977.768199759354,410.0,444.6182522327805,170560.0,210160.1638610841,0.08554317749601044
17340,India,IND,2020-06-29,19459.0,18549.1299171241,380.0,445.1156181337797,210292.0,214157.5997018074,0.08661439025723053
17341,India,IND,2020-06-30,18522.0,19139.583387942843,418.0,446.62875721337156,217931.0,218241.21978544185,0.08769921377253767
17342,India,IND,2020-07-01,18653.0,19753.33468752607,507.0,449.1678691829075,229588.0,222428.3863693268,0.08880761583517958
17343,India,IND,2020-07-02,19148.0,20394.145980914553,434.0,452.72283368096714,241576.0,226736.8042424644,0.08994634130551549
17344,India,IND,2020-07-03,20903.0,21064.73420990603,379.0,457.3142238617124,242383.0,231191.37996737944,0.09111383916164267
17345,India,IND,2020-07-04,22771.0,21766.774165343744,442.0,462.9467013965249,248934.0,235829.9844070128,0.0922985862890829
17346,India,IND,2020-07-05,24850.0,22501.792346948863,613.0,469.5660480050825,180596.0,240702.61883663115,0.09348378698871242
17347,India,IND,2020-07-06,24248.0,23272.35018550387,425.0,477.1149311131917,241430.0,245859.86862619017,0.09465696990543657
17348,India,IND,2020-07-07,22252.0,24082.906460183272,467.0,485.6195473717977,262679.0,251313.6550935309,0.0958280856295707
17349,India,IND,2020-07-08,22752.0,24938.657337624114,482.0,495.09213859036356,267061.0,257064.81167720843,0.09701311188767107
17350,India,IND,2020-07-09,24879.0,25843.375121706726,487.0,505.5216423976429,283659.0,263122.6849454617,0.09821796675213833
17351,India,IND,2020-07-10,26506.0,26798.906538911982,475.0,516.8820631984745,282511.0,269508.6145284671,0.09943617789657451
17352,India,IND,2020-07-11,27114.0,27806.041081092186,519.0,529.1258737374735,280151.0,276261.48157025,0.10065116904117319
17353,India,IND,2020-07-12,28637.0,28865.09642789449,551.0,542.1728180690792,219103.0,283432.91919604584,0.10184101589106162
17354,India,IND,2020-07-13,28701.0,29975.841515674045,500.0,555.9303682463574,286247.0,291068.59298687713,0.10298548946167307
17355,India,IND,2020-07-14,28498.0,31137.564922376347,553.0,570.3008666069493,320161.0,299171.0834801675,0.10407946035479897
17356,India,IND,2020-07-15,29429.0,32348.226058877626,582.0,585.1479175576228,326826.0,307732.52303605824,0.10511799578326421
17357,India,IND,2020-07-16,32695.0,33603.323153661004,606.0,600.3137238114114,333228.0,316761.4323280134,0.10608401062811215
17358,India,IND,2020-07-17,34956.0,34895.81442981897,687.0,615.6364496661606,361024.0,326285.3227522283,0.10694877150915505
17359,India,IND,2020-07-18,34884.0,36217.57497178815,671.0,630.9694347179343,358127.0,336351.6754120879,0.10767770051216624
17360,India,IND,2020-07-19,38902.0,37560.14600417123,543.0,646.2212689870223,256039.0,347037.5337401823,0.10823078875465818
17361,India,IND,2020-07-20,40425.0,38914.41271881788,681.0,661.3219413162826,333395.0,358425.08655479655,0.10857056098630136
17362,India,IND,2020-07-21,37148.0,40272.18530395636,587.0,676.1425188849131,343243.0,370535.2532553091,0.1086865148461534
17363,India,IND,2020-07-22,37724.0,41625.98466149795,648.0,690.5351079857013,350823.0,383352.5149472696,0.10858409176531326
17364,India,IND,2020-07-23,45720.0,42965.84785308105,1129.0,704.2885137561404,352801.0,396833.53681788716,0.10827171563576474
17365,India,IND,2020-07-24,49310.0,44279.14627938256,740.0,717.2191403553142,420898.0,410901.3766386465,0.10776100737750113
17366,India,IND,2020-07-25,48916.0,45555.277613626386,757.0,729.4235206871557,442263.0,425445.94853090495,0.1070765340954168
17367,India,IND,2020-07-26,48661.0,46788.01695469806,705.0,741.0888468821823,515472.0,440359.29724800156,0.10624964034391213
17368,India,IND,2020-07-27,49931.0,47974.53391705063,708.0,752.4184935750839,528082.0,455558.88922028366,0.10530918186924619
17369,India,IND,2020-07-28,47703.0,49114.135105569236,654.0,763.5889422737913,408855.0,471027.221070501,0.10427026912361415
17370,India,IND,2020-07-29,48513.0,50207.50979318576,768.0,774.7227285797535,446642.0,486797.34546491294,0.10313842148263026
17371,India,IND,2020-07-30,52123.0,51254.44925748124,775.0,785.8607235980477,642588.0,502866.2254603421,0.10192462062959398
17372,India,IND,2020-07-31,55078.0,52253.52345078886,779.0,797.0192170890414,525689.0,519216.96494971524,0.10063909112802097
17373,India,IND,2020-08-01,57118.0,53204.070455192596,764.0,808.2031232975764,463172.0,535920.289412169,0.09927608919891828
17374,India,IND,2020-08-02,54735.0,54108.1110999375,853.0,819.3961451379553,381027.0,553062.4167568252,0.09783364311252446
17375,India,IND,2020-08-03,52972.0,54970.853915908505,771.0,830.5550873170369,661892.0,570653.395967321,0.09632967104791655
17376,India,IND,2020-08-04,52050.0,55798.245277038295,803.0,841.6418691911352,619652.0,588591.5557482796,0.09479960208756595
17377,India,IND,2020-08-05,52509.0,56594.37690726961,857.0,852.5778264723206,664949.0,606812.5920788702,0.09326500083556899
17378,India,IND,2020-08-06,56282.0,57359.824145504885,904.0,863.2493098225207,639042.0,625297.8493848686,0.09173200291977994
17379,India,IND,2020-08-07,62538.0,58091.63086967688,886.0,873.5459727924015,598778.0,644074.9434011185,0.09019389973923957
17380,India,IND,2020-08-08,61537.0,58786.18191461556,933.0,883.3874787693729,719364.0,663182.8038542848,0.08864250033770797
17381,India,IND,2020-08-09,64399.0,59443.10843988577,861.0,892.7168777474923,477023.0,682641.7981709256,0.0870780379976116
17382,India,IND,2020-08-10,62064.0,60065.445931550814,1007.0,901.5071141543131,698290.0,702467.9242485712,0.08550631830741984
17383,India,IND,2020-08-11,53601.0,60660.32946499574,871.0,909.7358434444302,733449.0,722548.6394574274,0.0839532816926297
17384,India,IND,2020-08-12,60963.0,61235.8768947796,834.0,917.4393661879211,830391.0,742736.1275383002,0.08244634214541002
17385,India,IND,2020-08-13,66999.0,61795.78304565054,942.0,924.6318124753609,848728.0,762903.7731646586,0.08100075687043833
17386,India,IND,2020-08-14,64553.0,62343.25098057999,1007.0,931.2680656304478,868679.0,782999.5929881536,0.07962105158019311
17387,India,IND,2020-08-15,65002.0,62885.279181281796,996.0,937.3133135011176,746608.0,803057.7950496282,0.07830728942416348
17388,India,IND,2020-08-16,63490.0,63431.5619809631,944.0,942.7959709308834,731697.0,823174.6648106519,0.07705723304245976
17389,India,IND,2020-08-17,57981.0,63993.58468218592,941.0,947.7964518806173,899864.0,843407.8495215833,0.07587501671757714
17390,India,IND,2020-08-18,55079.0,64582.2216245848,876.0,952.4046308301913,801518.0,863753.951337049,0.07476923436890179
17391,India,IND,2020-08-19,64531.0,65202.75903929681,1092.0,956.6933007764476,918470.0,884221.6029398321,0.07374029182561559
17392,India,IND,2020-08-20,69652.0,65853.02616209359,977.0,960.7057071226383,805985.0,904793.0374034714,0.07278241922713644
17393,India,IND,2020-08-21,68898.0,66529.45228147558,983.0,964.5653616148485,1023836.0,925446.4753890095,0.07188903307834206
17394,India,IND,2020-08-22,69878.0,67231.28495154726,945.0,968.4322989402912,,,
17395,India,IND,2020-08-23,69239.0,67960.42769567585,912.0,972.4776649886275,,,
17396,India,IND,2020-08-24,61408.0,68721.15874196935,836.0,976.8499542944363,,,
17397,India,IND,2020-08-25,60975.0,69517.83103417206,848.0,981.6298948068463,,,
17398,India,IND,2020-08-26,67151.0,70348.7052748375,1059.0,986.771836867884,,,
17399,India,IND,2020-08-27,75760.0,71204.58768067436,1023.0,992.1295066336571,,,
17400,India,IND,2020-08-28,77266.0,72073.48529591654,1057.0,997.5876868587208,,,
17401,India,IND,2020-08-29,76472.0,72946.77794736491,1021.0,1003.0737232688908,,,
17402,Ireland,IRL,2019-12-31,0.0,-0.0029449748059741073,0.0,0.00021548141549022567,,,
17403,Ireland,IRL,2020-01-01,0.0,-0.003936795926962457,0.0,0.0001688725202903119,,,
17404,Ireland,IRL,2020-01-02,0.0,-0.004925012335778162,0.0,0.00012201975438415323,,,
17405,Ireland,IRL,2020-01-03,0.0,-0.005902570505426489,0.0,7.454619570822282e-05,,,
17406,Ireland,IRL,2020-01-04,0.0,-0.006857488744786001,0.0,2.595288387174504e-05,,,
17407,Ireland,IRL,2020-01-05,0.0,-0.007771880660849617,0.0,-2.433357552024185e-05,,,
17408,Ireland,IRL,2020-01-06,0.0,-0.0086210022686608,0.0,-7.691227325170314e-05,,,
17409,Ireland,IRL,2020-01-07,0.0,-0.009372340812215834,0.0,-0.00013235755975100002,,,
17410,Ireland,IRL,2020-01-08,0.0,-0.009984770217101174,0.0,-0.0001911663179409477,,,
17411,Ireland,IRL,2020-01-09,0.0,-0.010407805861066405,0.0,-0.00025370237955480264,,,
17412,Ireland,IRL,2020-01-10,0.0,-0.01058099995410347,0.0,-0.0003201375968111227,,,
17413,Ireland,IRL,2020-01-11,0.0,-0.010433528164058717,0.0,-0.0003903892150828063,,,
17414,Ireland,IRL,2020-01-12,0.0,-0.009884028065045285,0.0,-0.00046405338498433117,,,
17415,Ireland,IRL,2020-01-13,0.0,-0.00884076033082934,0.0,-0.000540334907807176,,,
17416,Ireland,IRL,2020-01-14,0.0,-0.007202174090173488,0.0,-0.0006179736302777742,,,
17417,Ireland,IRL,2020-01-15,0.0,-0.00485796818096964,0.0,-0.0006951682969126038,,,
17418,Ireland,IRL,2020-01-16,0.0,-0.0016907497786351048,0.0,-0.0007694991340890312,,,
17419,Ireland,IRL,2020-01-17,0.0,0.002421599466369125,0.0,-0.0008378509818060472,,,
17420,Ireland,IRL,2020-01-18,0.0,0.007602732666318009,0.0,-0.0008963394081548879,,,
17421,Ireland,IRL,2020-01-19,0.0,0.013973700601026364,0.0,-0.0009402429371044161,,,
17422,Ireland,IRL,2020-01-20,0.0,0.021647745203009043,0.0,-0.0009639452892281816,,,
17423,Ireland,IRL,2020-01-21,0.0,0.030723903319648093,0.0,-0.0009608923712115496,,,
17424,Ireland,IRL,2020-01-22,0.0,0.04127930846420207,0.0,-0.00092356964321581,,,
17425,Ireland,IRL,2020-01-23,0.0,0.053360092703997476,0.0,-0.0008435064285291399,,,
17426,Ireland,IRL,2020-01-24,0.0,0.06697081299292679,0.0,-0.0007113146868474558,,,
17427,Ireland,IRL,2020-01-25,0.0,0.08206235753409132,0.0,-0.0005167707238718648,,,
17428,Ireland,IRL,2020-01-26,0.0,0.098518329628653,0.0,-0.0002489492210293489,,,
17429,Ireland,IRL,2020-01-27,0.0,0.11613996044351398,0.0,0.00010358020311664074,,,
17430,Ireland,IRL,2020-01-28,0.0,0.1346296697280776,0.0,0.0005524829963030349,,,
17431,Ireland,IRL,2020-01-29,0.0,0.15357347619051614,0.0,0.0011093048440733025,,,
17432,Ireland,IRL,2020-01-30,0.0,0.17242255834621906,0.0,0.0017850203914249953,,,
17433,Ireland,IRL,2020-01-31,0.0,0.19047438331036803,0.0,0.002589474032644309,,,
17434,Ireland,IRL,2020-02-01,0.0,0.2068539560538548,0.0,0.003530701876991979,,,
17435,Ireland,IRL,2020-02-02,0.0,0.2204958954869037,0.0,0.004614125149110849,,,
17436,Ireland,IRL,2020-02-03,0.0,0.23012821623161409,0.0,0.0058416071145697725,,,
17437,Ireland,IRL,2020-02-04,0.0,0.23425888523670893,0.0,0.007210368261228589,,,
17438,Ireland,IRL,2020-02-05,0.0,0.2311664287359154,0.0,0.0087117580522778,,,
17439,Ireland,IRL,2020-02-06,0.0,0.21889608464366217,0.0,0.010329886238159754,,,
17440,Ireland,IRL,2020-02-07,0.0,0.19526322422691744,0.0,0.012040122614910944,,,
17441,Ireland,IRL,2020-02-08,0.0,0.15786599920118924,0.0,0.013807481385371516,,,
17442,Ireland,IRL,2020-02-09,0.0,0.10410939895618662,0.0,0.015584915047662894,,,
17443,Ireland,IRL,2020-02-10,0.0,0.031243118150235748,0.0,0.01731155311638904,,,
17444,Ireland,IRL,2020-02-11,0.0,-0.06358417403603009,0.0,0.01891093306499725,,,
17445,Ireland,IRL,2020-02-12,0.0,-0.1832514189820959,0.0,0.020289284715854228,,,
17446,Ireland,IRL,2020-02-13,0.0,-0.3305697661093477,0.0,0.021333944903323108,,,
17447,Ireland,IRL,2020-02-14,0.0,-0.5081623168551808,0.0,0.02191199653837192,,,
17448,Ireland,IRL,2020-02-15,0.0,-0.7183162212388273,0.0,0.021869245077702805,,,
17449,Ireland,IRL,2020-02-16,0.0,-0.9628045259671271,0.0,0.021029665618302315,,,
17450,Ireland,IRL,2020-02-17,0.0,-1.2426755143621826,0.0,0.019195475058548357,,,
17451,Ireland,IRL,2020-02-18,0.0,-1.5580077984349376,0.0,0.01614800551493375,,,
17452,Ireland,IRL,2020-02-19,0.0,-1.9076301546303926,0.0,0.011649576829783669,,,
17453,Ireland,IRL,2020-02-20,0.0,-2.2888060712950486,0.0,0.005446586744330952,,,
17454,Ireland,IRL,2020-02-21,0.0,-2.6968842328901235,0.0,-0.0027259438603158483,,,
17455,Ireland,IRL,2020-02-22,0.0,-3.1249177385126705,0.0,-0.013138117556491047,,,
17456,Ireland,IRL,2020-02-23,0.0,-3.5632567742231895,0.0,-0.026056934596502792,,,
17457,Ireland,IRL,2020-02-24,0.0,-3.9991217609901777,0.0,-0.04173582577174991,,,
17458,Ireland,IRL,2020-02-25,0.0,-4.416166708938607,0.0,-0.06040167838318697,,,
17459,Ireland,IRL,2020-02-26,0.0,-4.7940456431204925,0.0,-0.08223910380316331,,,
17460,Ireland,IRL,2020-02-27,0.0,-5.1079985354947715,0.0,-0.10737172213891343,,,
17461,Ireland,IRL,2020-02-28,0.0,-5.328477178538117,0.0,-0.13584028232386933,,,
17462,Ireland,IRL,2020-02-29,0.0,-5.420835847716265,0.0,-0.16757749754327567,,,
17463,Ireland,IRL,2020-03-01,1.0,-5.3451163822090635,0.0,-0.20237955940262703,,,
17464,Ireland,IRL,2020-03-02,0.0,-5.055795566649847,0.0,-0.23987440294554624,,,
17465,Ireland,IRL,2020-03-03,0.5,-4.501368020682849,0.0,-0.2794869318279186,,,
17466,Ireland,IRL,2020-03-04,0.5,-3.62506148596324,0.0,-0.3204015818873029,,,
17467,Ireland,IRL,2020-03-05,4.0,-2.3652344466989925,0.0,-0.36152280502530193,,,
17468,Ireland,IRL,2020-03-06,7.0,-0.6555962632396826,0.0,-0.40143429637601635,,,
17469,Ireland,IRL,2020-03-07,5.0,1.5763568498006695,0.0,-0.4383580682076195,,,
17470,Ireland,IRL,2020-03-08,1.0,4.4098706302018496,0.0,-0.4701147951074825,,,
17471,Ireland,IRL,2020-03-09,2.0,7.927183858492429,0.0,-0.49408721683409135,,,
17472,Ireland,IRL,2020-03-10,7.0,12.207842118132582,0.0,-0.5071887864483212,,,
17473,Ireland,IRL,2020-03-11,7.0,17.325997858083,0.0,-0.5058401888347255,,,
17474,Ireland,IRL,2020-03-12,8.0,23.349616581995342,1.0,-0.4859568231669158,,,
17475,Ireland,IRL,2020-03-13,27.0,30.33634323126849,0.0,-0.44278400080320024,,,
17476,Ireland,IRL,2020-03-14,21.0,38.33130009007763,0.0,-0.37041714129634024,,,
17477,Ireland,IRL,2020-03-15,38.0,47.37193071560212,1.0,-0.26234647401428135,,,
17478,Ireland,IRL,2020-03-16,40.0,57.48199273337386,0.0,-0.11153056348683339,,,
17479,Ireland,IRL,2020-03-17,54.0,68.67318153741054,0.0,0.08999483750137138,,,
17480,Ireland,IRL,2020-03-18,69.0,80.94151466334137,0.0,0.3504639918299376,,,
17481,Ireland,IRL,2020-03-19,74.0,94.26830890713234,0.0,0.6780112436632246,946.0,1186.2237814388839,0.07946924550170906
17482,Ireland,IRL,2020-03-20,191.0,108.62108267484044,1.0,1.0804089314851382,1469.0,1300.5046309627464,0.08352225750586499
17483,Ireland,IRL,2020-03-21,126.0,123.96557995928272,0.0,1.5649050497859247,1564.0,1414.5731269131034,0.08763462107455819
17484,Ireland,IRL,2020-03-22,102.0,140.3194769822453,0.0,2.138319739866195,978.0,1528.3542878134172,0.09181083084014328
17485,Ireland,IRL,2020-03-23,121.0,157.70915819382714,1.0,2.806058670408764,2581.0,1641.8091429601868,0.09605815564498384
17486,Ireland,IRL,2020-03-24,219.0,176.12965124631347,2.0,3.5715381469534915,1566.0,1754.7130694275002,0.10037518629970554
17487,Ireland,IRL,2020-03-25,204.0,195.5522457604614,1.0,4.436350302105755,1775.0,1867.3448970873965,0.10472208217425463
17488,Ireland,IRL,2020-03-26,235.0,215.9721252494256,2.0,5.400163918193975,3376.0,1979.9988034399164,0.10907689685176082
17489,Ireland,IRL,2020-03-27,255.0,237.40043739727855,10.0,6.459525137694425,2941.0,2093.108757199447,0.11342002014024218
17490,Ireland,IRL,2020-03-28,302.0,259.8653734009121,3.0,7.608728429557806,2206.0,2208.1663765852054,0.11768378332196963
17491,Ireland,IRL,2020-03-29,294.0,283.41707319791885,14.0,8.843094790446102,1616.0,2327.461644813258,0.12177088882625114
17492,Ireland,IRL,2020-03-30,200.0,308.1384963781779,10.0,10.156320670200055,1397.0,2453.3058604302996,0.1256013370970922
17493,Ireland,IRL,2020-03-31,295.0,334.108653221828,8.0,11.544748927025196,1928.0,2587.358950809119,0.12913115635437653
17494,Ireland,IRL,2020-04-01,325.0,361.3296304668129,17.0,13.004887062704253,2009.0,2730.347235708684,0.13233834354150448
17495,Ireland,IRL,2020-04-02,212.0,389.7533141937968,14.0,14.531517486687518,1975.0,2882.2604501533087,0.13522487677096137
17496,Ireland,IRL,2020-04-03,402.0,419.27116664472237,13.0,16.121408625331284,1857.0,3042.3455850325645,0.13781181490604216
17497,Ireland,IRL,2020-04-04,424.0,449.64708682264865,22.0,17.771119968449725,1849.0,3208.9260852531265,0.14012385292669638
17498,Ireland,IRL,2020-04-05,331.0,480.59951409306166,17.0,19.475744827685812,2831.0,3379.1561316450097,0.14222471391373698
17499,Ireland,IRL,2020-04-06,507.0,511.80193302865166,21.0,21.23226479741102,6117.0,3548.9931739642157,0.1442104585557628
17500,Ireland,IRL,2020-04-07,253.0,542.8229154433127,16.0,23.036676092604587,1853.0,3714.230407080889,0.14614680726550064
17501,Ireland,IRL,2020-04-08,345.0,573.1545182757881,36.0,24.88323293957201,3728.0,3871.9727777446215,0.1480264844758655
17502,Ireland,IRL,2020-04-09,515.0,602.0565248390152,25.0,26.763309651020776,5487.0,4018.4875804560834,0.14982167115984568
17503,Ireland,IRL,2020-04-10,1169.0,628.5735870623187,28.0,28.674231003872084,6959.0,4149.880513269764,0.15146787601531553
17504,Ireland,IRL,2020-04-11,696.0,651.7443585092064,24.0,30.613887223404433,6990.0,4263.681898261973,0.1528595176799846
17505,Ireland,IRL,2020-04-12,839.0,670.9609970422168,33.0,32.57832100054686,5722.0,4359.996516713013,0.153890259882146
17506,Ireland,IRL,2020-04-13,727.0,685.7633895832614,14.0,34.55911922027276,8427.0,4441.444397713768,0.1544009849445054
17507,Ireland,IRL,2020-04-14,992.0,695.8178241659871,31.0,36.54361680051423,4275.0,4512.674246971285,0.15419190176046726
17508,Ireland,IRL,2020-04-15,832.0,700.895555060354,41.0,38.504574349112886,3036.0,4581.18204273939,0.15299447795819143
17509,Ireland,IRL,2020-04-16,1068.0,700.994241234131,38.0,40.40803940070855,3644.0,4654.7122912284885,0.15059883347787367
17510,Ireland,IRL,2020-04-17,724.0,696.3096740732342,42.0,42.22039816968794,4355.0,4739.770073438911,0.14690790128729408
17511,Ireland,IRL,2020-04-18,709.0,687.3090526722773,44.0,43.90680945466833,2209.0,4841.86400702746,0.14195133355144218
17512,Ireland,IRL,2020-04-19,778.0,674.5429024538372,41.0,45.43189878073779,2313.0,4965.638068911565,0.13584214014246362
17513,Ireland,IRL,2020-04-20,493.0,658.5981037308394,39.0,46.75957770321966,1626.0,5113.472494905747,0.12879664540817656
17514,Ireland,IRL,2020-04-21,401.0,640.1065687204175,77.0,47.849521210490565,3757.0,5284.956248088882,0.12111861265680099
17515,Ireland,IRL,2020-04-22,388.0,619.5670695185613,43.0,48.66034994811649,5363.0,5476.65351938495,0.11312876875003426
17516,Ireland,IRL,2020-04-23,631.0,597.252553822177,39.0,49.167898773793745,4871.0,5683.508054104511,0.10508519529427844
17517,Ireland,IRL,2020-04-24,936.0,573.2471759680388,25.0,49.3473921315084,5580.0,5899.9972848488,0.09716058301249364
17518,Ireland,IRL,2020-04-25,577.0,547.6794972897911,35.0,49.162262784036415,5632.0,6119.984082487226,0.08949034669175289
17519,Ireland,IRL,2020-04-26,377.0,520.9306782610511,234.0,48.55563656554469,8598.0,6336.9008071657845,0.08220590697458625
17520,Ireland,IRL,2020-04-27,701.0,493.4379527883043,24.0,47.48806472230615,5100.0,6544.178011485965,0.07540105906689128
17521,Ireland,IRL,2020-04-28,386.0,465.58202488762856,15.0,46.03757049362572,6306.0,6736.4328070544625,0.06911403085622204
17522,Ireland,IRL,2020-04-29,229.0,437.8448223798545,57.0,44.292262960325246,8159.0,6907.623972868685,0.06338573496466988
17523,Ireland,IRL,2020-04-30,376.0,410.6549512848925,31.0,42.317740257337555,8218.0,7051.390879649002,0.05823743971846498
17524,Ireland,IRL,2020-05-01,359.0,384.2825898172313,42.0,40.18101453985049,7451.0,7162.330802757387,0.05365328695363924
